NEATFO|7.0.4|
46514|41203|FUTSTK|BIOCON|XX|1099146600|-1|XX|0|FUTSTK|BIOCON|XX|1101565800|-1|XX|0|50560|-2530|2530|-510|510|500|500|5|500|500|5|1|N
42683|46515|FUTSTK|BPCL|XX|1096122600|-1|XX|0|FUTSTK|BPCL|XX|1099146600|-1|XX|0|66385|-3320|3320|-665|1195|500|500|5|500|500|5|1|N
46515|41204|FUTSTK|BPCL|XX|1099146600|-1|XX|0|FUTSTK|BPCL|XX|1101565800|-1|XX|0|66895|-3345|3345|-670|670|500|500|5|500|500|5|1|N
42978|46516|FUTSTK|CAIRN|XX|1096122600|-1|XX|0|FUTSTK|CAIRN|XX|1099146600|-1|XX|0|32190|-1610|1610|-325|580|1000|1000|5|1000|1000|5|1|N
46516|41205|FUTSTK|CAIRN|XX|1099146600|-1|XX|0|FUTSTK|CAIRN|XX|1101565800|-1|XX|0|32435|-1625|1625|-325|325|1000|1000|5|1000|1000|5|1|N
42979|46517|FUTSTK|CANBK|XX|1096122600|-1|XX|0|FUTSTK|CANBK|XX|1099146600|-1|XX|0|40380|-2020|2020|-405|710|1000|1000|5|1000|1000|5|1|N
46517|41206|FUTSTK|CANBK|XX|1099146600|-1|XX|0|FUTSTK|CANBK|XX|1101565800|-1|XX|0|40665|-2035|2035|-410|410|1000|1000|5|1000|1000|5|1|N
43056|46518|FUTSTK|CENTURYTEX|XX|1096122600|-1|XX|0|FUTSTK|CENTURYTEX|XX|1099146600|-1|XX|0|59875|-2995|2995|-600|1080|1000|1000|5|1000|1000|5|1|N
46518|41207|FUTSTK|CENTURYTEX|XX|1099146600|-1|XX|0|FUTSTK|CENTURYTEX|XX|1101565800|-1|XX|0|60330|-3020|3020|-605|605|1000|1000|5|1000|1000|5|1|N
43057|46520|FUTSTK|CESC|XX|1096122600|-1|XX|0|FUTSTK|CESC|XX|1099146600|-1|XX|0|79920|-4000|4000|-800|880|500|500|5|500|500|5|1|N
46520|41208|FUTSTK|CESC|XX|1099146600|-1|XX|0|FUTSTK|CESC|XX|1101565800|-1|XX|0|79995|-4000|4000|-800|800|500|500|5|500|500|5|1|N
43058|46521|FUTSTK|CIPLA|XX|1096122600|-1|XX|0|FUTSTK|CIPLA|XX|1099146600|-1|XX|0|62250|-3115|3115|-625|625|1000|1000|5|1000|1000|5|1|N
46521|41209|FUTSTK|CIPLA|XX|1099146600|-1|XX|0|FUTSTK|CIPLA|XX|1101565800|-1|XX|0|62690|-3135|3135|-630|630|1000|1000|5|1000|1000|5|1|N
41580|41107|FUTIDX|CNXINFRA|XX|1096122600|-1|XX|0|FUTIDX|CNXINFRA|XX|1101565800|-1|XX|0|321275|-9640|9640|-3215|3215|100|100|5|100|100|5|1|N
41580|46470|FUTIDX|CNXINFRA|XX|1096122600|-1|XX|0|FUTIDX|CNXINFRA|XX|1099146600|-1|XX|0|321275|-9640|9640|-3215|3215|100|100|5|100|100|5|1|N
46470|41107|FUTIDX|CNXINFRA|XX|1099146600|-1|XX|0|FUTIDX|CNXINFRA|XX|1101565800|-1|XX|0|324040|-9725|9725|-3240|3240|100|100|5|100|100|5|1|N
41799|41108|FUTIDX|CNXIT|XX|1096122600|-1|XX|0|FUTIDX|CNXIT|XX|1101565800|-1|XX|0|1106435|-33195|33195|-11065|11065|25|25|5|25|25|5|1|N
41799|46471|FUTIDX|CNXIT|XX|1096122600|-1|XX|0|FUTIDX|CNXIT|XX|1099146600|-1|XX|0|1106435|-33195|33195|-11065|11065|25|25|5|25|25|5|1|N
46471|41108|FUTIDX|CNXIT|XX|1099146600|-1|XX|0|FUTIDX|CNXIT|XX|1101565800|-1|XX|0|1110550|-33320|33320|-11110|11110|25|25|5|25|25|5|1|N
41801|41110|FUTIDX|CNXPSE|XX|1096122600|-1|XX|0|FUTIDX|CNXPSE|XX|1101565800|-1|XX|0|360240|-10810|10810|-3605|3605|75|75|5|75|75|5|1|N
41801|46472|FUTIDX|CNXPSE|XX|1096122600|-1|XX|0|FUTIDX|CNXPSE|XX|1099146600|-1|XX|0|360240|-10810|10810|-3605|3605|75|75|5|75|75|5|1|N
46472|41110|FUTIDX|CNXPSE|XX|1099146600|-1|XX|0|FUTIDX|CNXPSE|XX|1101565800|-1|XX|0|363345|-10900|10900|-3635|3635|75|75|5|75|75|5|1|N
43059|46522|FUTSTK|COALINDIA|XX|1096122600|-1|XX|0|FUTSTK|COALINDIA|XX|1099146600|-1|XX|0|34630|-1735|1735|-350|625|1000|1000|5|1000|1000|5|1|N
46522|41210|FUTSTK|COALINDIA|XX|1099146600|-1|XX|0|FUTSTK|COALINDIA|XX|1101565800|-1|XX|0|34905|-1745|1745|-350|350|1000|1000|5|1000|1000|5|1|N
43062|46523|FUTSTK|COLPAL|XX|1096122600|-1|XX|0|FUTSTK|COLPAL|XX|1099146600|-1|XX|0|164840|-8245|8245|-1650|2060|250|250|5|250|250|5|1|N
46523|41212|FUTSTK|COLPAL|XX|1099146600|-1|XX|0|FUTSTK|COLPAL|XX|1101565800|-1|XX|0|165205|-8260|8260|-1655|1655|250|250|5|250|250|5|1|N
43063|46527|FUTSTK|CROMPGREAV|XX|1096122600|-1|XX|0|FUTSTK|CROMPGREAV|XX|1099146600|-1|XX|0|21960|-1100|1100|-220|365|2000|2000|5|2000|2000|5|1|N
46527|41213|FUTSTK|CROMPGREAV|XX|1099146600|-1|XX|0|FUTSTK|CROMPGREAV|XX|1101565800|-1|XX|0|22100|-1105|1105|-225|225|2000|2000|5|2000|2000|5|1|N
43454|46529|FUTSTK|DABUR|XX|1096122600|-1|XX|0|FUTSTK|DABUR|XX|1099146600|-1|XX|0|22275|-1115|1115|-225|380|2000|2000|5|2000|2000|5|1|N
46529|41216|FUTSTK|DABUR|XX|1099146600|-1|XX|0|FUTSTK|DABUR|XX|1101565800|-1|XX|0|22430|-1125|1125|-225|225|2000|2000|5|2000|2000|5|1|N
43455|46530|FUTSTK|DISHTV|XX|1096122600|-1|XX|0|FUTSTK|DISHTV|XX|1099146600|-1|XX|0|5895|-295|295|-60|110|8000|8000|5|8000|8000|5|1|N
46530|41217|FUTSTK|DISHTV|XX|1099146600|-1|XX|0|FUTSTK|DISHTV|XX|1101565800|-1|XX|0|5945|-300|300|-60|60|8000|8000|5|8000|8000|5|1|N
43630|46531|FUTSTK|DIVISLAB|XX|1096122600|-1|XX|0|FUTSTK|DIVISLAB|XX|1099146600|-1|XX|0|174585|-8730|8730|-1745|3320|250|250|5|250|250|5|1|N
46531|41222|FUTSTK|DIVISLAB|XX|1099146600|-1|XX|0|FUTSTK|DIVISLAB|XX|1101565800|-1|XX|0|176105|-8805|8805|-1765|1765|250|250|5|250|250|5|1|N
39109|45479|FUTIDX|DJIA|XX|1103466600|-1|XX|0|FUTIDX|DJIA|XX|1111329000|-1|XX|0|1754750|-52750|52750|-17750|17750|25|25|250|25|25|250|1|N
40749|43606|FUTIDX|DJIA|XX|1095604200|-1|XX|0|FUTIDX|DJIA|XX|1098023400|-1|XX|0|1721500|-51750|51750|-17250|17250|25|25|250|25|25|250|1|N
43606|37720|FUTIDX|DJIA|XX|1098023400|-1|XX|0|FUTIDX|DJIA|XX|1101047400|-1|XX|0|1716500|-51500|51500|-17250|17250|25|25|250|25|25|250|1|N
45479|44516|FUTIDX|DJIA|XX|1111329000|-1|XX|0|FUTIDX|DJIA|XX|1119191400|-1|XX|0|1794250|-54000|54000|-18000|18000|25|25|250|25|25|250|1|N
43632|46532|FUTSTK|DLF|XX|1096122600|-1|XX|0|FUTSTK|DLF|XX|1099146600|-1|XX|0|17600|-880|880|-180|300|2000|2000|5|2000|2000|5|1|N
46532|41223|FUTSTK|DLF|XX|1099146600|-1|XX|0|FUTSTK|DLF|XX|1101565800|-1|XX|0|17720|-890|890|-180|180|2000|2000|5|2000|2000|5|1|N
43633|46534|FUTSTK|DRREDDY|XX|1096122600|-1|XX|0|FUTSTK|DRREDDY|XX|1099146600|-1|XX|0|318540|-15930|15930|-3185|4460|125|125|5|125|125|5|1|N
46534|41224|FUTSTK|DRREDDY|XX|1099146600|-1|XX|0|FUTSTK|DRREDDY|XX|1101565800|-1|XX|0|319775|-15990|15990|-3200|3200|125|125|5|125|125|5|1|N
39653|39658|FUTSTK|EICHERMOT|XX|1096122600|-1|XX|0|FUTSTK|EICHERMOT|XX|1099146600|-1|XX|0|1170360|-58520|58520|-11705|11705|125|125|5|125|125|5|1|N
39658|39664|FUTSTK|EICHERMOT|XX|1099146600|-1|XX|0|FUTSTK|EICHERMOT|XX|1101565800|-1|XX|0|1177250|-58865|58865|-11775|11775|125|125|5|125|125|5|1|N
43636|46535|FUTSTK|EXIDEIND|XX|1096122600|-1|XX|0|FUTSTK|EXIDEIND|XX|1099146600|-1|XX|0|17850|-895|895|-180|305|2000|2000|5|2000|2000|5|1|N
46535|41225|FUTSTK|EXIDEIND|XX|1099146600|-1|XX|0|FUTSTK|EXIDEIND|XX|1101565800|-1|XX|0|17970|-900|900|-180|180|2000|2000|5|2000|2000|5|1|N
43675|46536|FUTSTK|FEDERALBNK|XX|1096122600|-1|XX|0|FUTSTK|FEDERALBNK|XX|1099146600|-1|XX|0|12580|-630|630|-125|230|4000|4000|5|4000|4000|5|1|N
46536|41226|FUTSTK|FEDERALBNK|XX|1099146600|-1|XX|0|FUTSTK|FEDERALBNK|XX|1101565800|-1|XX|0|12680|-635|635|-130|130|4000|4000|5|4000|4000|5|1|N
36834|39110|FUTIDX|FTSE100|XX|1101047400|-1|XX|0|FUTIDX|FTSE100|XX|1103466600|-1|XX|0|688800|-20700|20700|-6900|6900|50|50|100|50|50|100|1|N
39496|36834|FUTIDX|FTSE100|XX|1095604200|-1|XX|0|FUTIDX|FTSE100|XX|1101047400|-1|XX|0|678300|-20400|20400|-6800|6800|50|50|100|50|50|100|1|N
39496|43318|FUTIDX|FTSE100|XX|1095604200|-1|XX|0|FUTIDX|FTSE100|XX|1098023400|-1|XX|0|678300|-20400|20400|-6800|6800|50|50|100|50|50|100|1|N
43318|36834|FUTIDX|FTSE100|XX|1098023400|-1|XX|0|FUTIDX|FTSE100|XX|1101047400|-1|XX|0|682900|-20500|20500|-6900|6900|50|50|100|50|50|100|1|N
43318|39110|FUTIDX|FTSE100|XX|1098023400|-1|XX|0|FUTIDX|FTSE100|XX|1103466600|-1|XX|0|682900|-20500|20500|-6900|6900|50|50|100|50|50|100|1|N
44297|51495|FUTIDX|FTSE100|XX|1119191400|-1|XX|0|FUTIDX|FTSE100|XX|1127053800|-1|XX|0|725000|-21800|21800|-7300|7300|50|50|100|50|50|100|1|N
45481|44297|FUTIDX|FTSE100|XX|1111329000|-1|XX|0|FUTIDX|FTSE100|XX|1119191400|-1|XX|0|709100|-21300|21300|-7100|7100|50|50|100|50|50|100|1|N
43676|46537|FUTSTK|GAIL|XX|1096122600|-1|XX|0|FUTSTK|GAIL|XX|1099146600|-1|XX|0|45340|-2270|2270|-455|705|1000|1000|5|1000|1000|5|1|N
46537|41229|FUTSTK|GAIL|XX|1099146600|-1|XX|0|FUTSTK|GAIL|XX|1101565800|-1|XX|0|45585|-2280|2280|-460|460|1000|1000|5|1000|1000|5|1|N
43677|46540|FUTSTK|GLENMARK|XX|1096122600|-1|XX|0|FUTSTK|GLENMARK|XX|1099146600|-1|XX|0|74815|-3740|3740|-750|1200|500|500|5|500|500|5|1|N
46540|41230|FUTSTK|GLENMARK|XX|1099146600|-1|XX|0|FUTSTK|GLENMARK|XX|1101565800|-1|XX|0|75250|-3765|3765|-755|755|500|500|5|500|500|5|1|N
43678|46542|FUTSTK|GMRINFRA|XX|1096122600|-1|XX|0|FUTSTK|GMRINFRA|XX|1099146600|-1|XX|0|2300|-115|115|-25|25|10000|10000|5|10000|10000|5|1|N
46542|41233|FUTSTK|GMRINFRA|XX|1099146600|-1|XX|0|FUTSTK|GMRINFRA|XX|1101565800|-1|XX|0|2315|-120|120|-25|25|10000|10000|5|10000|10000|5|1|N
43690|46543|FUTSTK|GODREJIND|XX|1096122600|-1|XX|0|FUTSTK|GODREJIND|XX|1099146600|-1|XX|0|33845|-1695|1695|-340|525|1000|1000|5|1000|1000|5|1|N
46543|41234|FUTSTK|GODREJIND|XX|1099146600|-1|XX|0|FUTSTK|GODREJIND|XX|1101565800|-1|XX|0|34015|-1705|1705|-340|340|1000|1000|5|1000|1000|5|1|N
43691|46548|FUTSTK|GRASIM|XX|1096122600|-1|XX|0|FUTSTK|GRASIM|XX|1099146600|-1|XX|0|361950|-18100|18100|-3620|6515|125|125|5|125|125|5|1|N
46548|41235|FUTSTK|GRASIM|XX|1099146600|-1|XX|0|FUTSTK|GRASIM|XX|1101565800|-1|XX|0|364745|-18240|18240|-3650|3650|125|125|5|125|125|5|1|N
43711|46549|FUTSTK|HAVELLS|XX|1096122600|-1|XX|0|FUTSTK|HAVELLS|XX|1099146600|-1|XX|0|27360|-1370|1370|-275|465|1250|1250|5|1250|1250|5|1|N
46549|41236|FUTSTK|HAVELLS|XX|1099146600|-1|XX|0|FUTSTK|HAVELLS|XX|1101565800|-1|XX|0|27545|-1380|1380|-275|275|1250|1250|5|1250|1250|5|1|N
43712|46550|FUTSTK|HCLTECH|XX|1096122600|-1|XX|0|FUTSTK|HCLTECH|XX|1099146600|-1|XX|0|164275|-8215|8215|-1645|2630|250|250|5|250|250|5|1|N
46550|41237|FUTSTK|HCLTECH|XX|1099146600|-1|XX|0|FUTSTK|HCLTECH|XX|1101565800|-1|XX|0|165225|-8265|8265|-1655|1655|250|250|5|250|250|5|1|N
43713|46551|FUTSTK|HDFC|XX|1096122600|-1|XX|0|FUTSTK|HDFC|XX|1099146600|-1|XX|0|105615|-5280|5280|-1060|1850|250|250|5|250|250|5|1|N
46551|41240|FUTSTK|HDFC|XX|1099146600|-1|XX|0|FUTSTK|HDFC|XX|1101565800|-1|XX|0|106370|-5320|5320|-1065|1065|250|250|5|250|250|5|1|N
43714|46552|FUTSTK|HDFCBANK|XX|1096122600|-1|XX|0|FUTSTK|HDFCBANK|XX|1099146600|-1|XX|0|86240|-4315|4315|-865|1770|500|500|5|500|500|5|1|N
46552|41241|FUTSTK|HDFCBANK|XX|1099146600|-1|XX|0|FUTSTK|HDFCBANK|XX|1101565800|-1|XX|0|87110|-4360|4360|-875|875|500|500|5|500|500|5|1|N
43715|46556|FUTSTK|HDIL|XX|1096122600|-1|XX|0|FUTSTK|HDIL|XX|1099146600|-1|XX|0|9350|-470|470|-95|150|8000|8000|5|8000|8000|5|1|N
46556|41242|FUTSTK|HDIL|XX|1099146600|-1|XX|0|FUTSTK|HDIL|XX|1101565800|-1|XX|0|9405|-470|470|-95|95|8000|8000|5|8000|8000|5|1|N
43718|46557|FUTSTK|HEROMOTOCO|XX|1096122600|-1|XX|0|FUTSTK|HEROMOTOCO|XX|1099146600|-1|XX|0|299550|-14980|14980|-2995|4345|125|125|5|125|125|5|1|N
46557|41243|FUTSTK|HEROMOTOCO|XX|1099146600|-1|XX|0|FUTSTK|HEROMOTOCO|XX|1101565800|-1|XX|0|300750|-15040|15040|-3010|3010|125|125|5|125|125|5|1|N
43773|46568|FUTSTK|HEXAWARE|XX|1096122600|-1|XX|0|FUTSTK|HEXAWARE|XX|1099146600|-1|XX|0|19320|-970|970|-195|290|2000|2000|5|2000|2000|5|1|N
46568|41244|FUTSTK|HEXAWARE|XX|1099146600|-1|XX|0|FUTSTK|HEXAWARE|XX|1101565800|-1|XX|0|19415|-975|975|-195|195|2000|2000|5|2000|2000|5|1|N
43778|46569|FUTSTK|HINDALCO|XX|1096122600|-1|XX|0|FUTSTK|HINDALCO|XX|1099146600|-1|XX|0|16350|-820|820|-165|270|2000|2000|5|2000|2000|5|1|N
46569|41245|FUTSTK|HINDALCO|XX|1099146600|-1|XX|0|FUTSTK|HINDALCO|XX|1101565800|-1|XX|0|16450|-825|825|-165|165|2000|2000|5|2000|2000|5|1|N
43832|46579|FUTSTK|HINDPETRO|XX|1096122600|-1|XX|0|FUTSTK|HINDPETRO|XX|1099146600|-1|XX|0|48750|-2440|2440|-490|880|1000|1000|5|1000|1000|5|1|N
46579|41246|FUTSTK|HINDPETRO|XX|1099146600|-1|XX|0|FUTSTK|HINDPETRO|XX|1101565800|-1|XX|0|49125|-2460|2460|-495|495|1000|1000|5|1000|1000|5|1|N
43833|46580|FUTSTK|HINDUNILVR|XX|1096122600|-1|XX|0|FUTSTK|HINDUNILVR|XX|1099146600|-1|XX|0|75235|-3765|3765|-755|1055|500|500|5|500|500|5|1|N
46580|41247|FUTSTK|HINDUNILVR|XX|1099146600|-1|XX|0|FUTSTK|HINDUNILVR|XX|1101565800|-1|XX|0|75520|-3780|3780|-755|755|500|500|5|500|500|5|1|N
43998|46581|FUTSTK|HINDZINC|XX|1096122600|-1|XX|0|FUTSTK|HINDZINC|XX|1099146600|-1|XX|0|16605|-830|830|-170|290|2000|2000|5|2000|2000|5|1|N
46581|41248|FUTSTK|HINDZINC|XX|1099146600|-1|XX|0|FUTSTK|HINDZINC|XX|1101565800|-1|XX|0|16725|-840|840|-170|170|2000|2000|5|2000|2000|5|1|N
44002|46582|FUTSTK|IBREALEST|XX|1096122600|-1|XX|0|FUTSTK|IBREALEST|XX|1099146600|-1|XX|0|6790|-340|340|-70|120|4000|4000|5|4000|4000|5|1|N
46582|41253|FUTSTK|IBREALEST|XX|1099146600|-1|XX|0|FUTSTK|IBREALEST|XX|1101565800|-1|XX|0|6840|-345|345|-70|70|4000|4000|5|4000|4000|5|1|N
44414|46583|FUTSTK|ICICIBANK|XX|1096122600|-1|XX|0|FUTSTK|ICICIBANK|XX|1099146600|-1|XX|0|156895|-7845|7845|-1570|2590|250|250|5|250|250|5|1|N
46583|41254|FUTSTK|ICICIBANK|XX|1099146600|-1|XX|0|FUTSTK|ICICIBANK|XX|1101565800|-1|XX|0|157870|-7895|7895|-1580|1580|250|250|5|250|250|5|1|N
